,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203935,2014-15,00,1610612738,BOS,NR,NR,NR,137,227,183,,65,61,81.0,192,178,,150,206,187,79,32,193,153,204,195
1,203935,2015-16,00,1610612738,BOS,NR,NR,NR,164,221,162,,142,94,,116,123,78.0,109,187,167,87,44,207,165,185,190
2,203935,2016-17,00,1610612738,BOS,NR,NR,NR,49,138,86,,95,57,117.0,55,59,53.0,108,128,122,29,12,110,40,108,95
3,203935,2017-18,00,1610612738,BOS,NR,NR,NR,176,217,174,,142,117,,158,145,,195,232,224,59,78,169,73,204,219
4,203935,2018-19,00,1610612738,BOS,NR,NR,NR,71,166,151,,65,71,68.0,144,155,,150,201,199,41,3,149,75,150,124
5,203935,2019-20,00,1610612738,BOS,NR,NR,NR,66,128,93,,47,36,115.0,88,102,43.0,185,167,174,39,10,117,79,104,113
6,203935,2020-21,00,1610612738,BOS,NR,NR,NR,122,175,148,,116,88,142.0,84,87,66.0,184,238,233,48,40,152,95,152,145
7,203935,2021-22,00,1610612738,BOS,NR,NR,NR,46,111,101,93.0,88,78,126.0,91,95,70.0,200,128,153,15,6,217,42,111,94
8,203935,2022-23,00,1610612738,BOS,NR,NR,NR,113,166,134,,97,81,127.0,174,176,,201,235,233,30,17,166,56,153,150
9,203935,2023-24,00,1610612763,MEM,NR,NR,NR,336,300,288,,246,243,,263,260,,452,387,398,248,206,387,203,295,342
10,203935,2024-25,00,1610612763,MEM,NR,NR,NR,292,292,259,,204,200,,213,224,,285,345,342,147,188,266,184,269,290
