,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1629111,0022400094,OCT 26 2024,1610612759,San Antonio,Spurs,SAS,PTS,13,1,2024-10-26T00:00:00
1,1629111,0022400241,NOV 17 2024,1610612741,Chicago,Bulls,CHI,REB,8,2,2024-11-17T00:00:00
2,1629111,0022400241,NOV 17 2024,1610612741,Chicago,Bulls,CHI,OREB,4,3,2024-11-17T00:00:00
3,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,OREB,4,3,2024-11-06T00:00:00
4,1629111,0022400267,NOV 23 2024,1610612757,Portland,Trail Blazers,POR,DREB,4,4,2024-11-23T00:00:00
5,1629111,0022400241,NOV 17 2024,1610612741,Chicago,Bulls,CHI,DREB,4,4,2024-11-17T00:00:00
6,1629111,0022400201,NOV 10 2024,1610612765,Detroit,Pistons,DET,DREB,4,4,2024-11-10T00:00:00
7,1629111,0022400222,NOV 13 2024,1610612746,LA,Clippers,LAC,AST,4,5,2024-11-13T00:00:00
8,1629111,0022400037,NOV 26 2024,1610612750,Minnesota,Timberwolves,MIN,STL,1,6,2024-11-26T00:00:00
9,1629111,0022400222,NOV 13 2024,1610612746,LA,Clippers,LAC,STL,1,6,2024-11-13T00:00:00
10,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,STL,1,6,2024-11-06T00:00:00
11,1629111,0022400241,NOV 17 2024,1610612741,Chicago,Bulls,CHI,BLK,2,7,2024-11-17T00:00:00
12,1629111,0022400222,NOV 13 2024,1610612746,LA,Clippers,LAC,BLK,2,7,2024-11-13T00:00:00
13,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,FGM,5,8,2024-11-06T00:00:00
14,1629111,0022400094,OCT 26 2024,1610612759,San Antonio,Spurs,SAS,FGM,5,8,2024-10-26T00:00:00
15,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,FGA,12,9,2024-11-06T00:00:00
16,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,FG3M,1,10,2024-11-06T00:00:00
17,1629111,0022400144,NOV 02 2024,1610612744,Golden State,Warriors,GSW,FG3M,1,10,2024-11-02T00:00:00
18,1629111,0022400068,OCT 23 2024,1610612766,Charlotte,Hornets,CHA,FG3M,1,10,2024-10-23T00:00:00
19,1629111,0022400416,DEC 26 2024,1610612740,New Orleans,Pelicans,NOP,FG3A,1,11,2024-12-26T00:00:00
20,1629111,0022400267,NOV 23 2024,1610612757,Portland,Trail Blazers,POR,FG3A,1,11,2024-11-23T00:00:00
21,1629111,0022400201,NOV 10 2024,1610612765,Detroit,Pistons,DET,FG3A,1,11,2024-11-10T00:00:00
22,1629111,0022400192,NOV 08 2024,1610612760,Oklahoma City,Thunder,OKC,FG3A,1,11,2024-11-08T00:00:00
23,1629111,0022400173,NOV 06 2024,1610612759,San Antonio,Spurs,SAS,FG3A,1,11,2024-11-06T00:00:00
24,1629111,0022400144,NOV 02 2024,1610612744,Golden State,Warriors,GSW,FG3A,1,11,2024-11-02T00:00:00
25,1629111,0022400068,OCT 23 2024,1610612766,Charlotte,Hornets,CHA,FG3A,1,11,2024-10-23T00:00:00
26,1629111,0022400201,NOV 10 2024,1610612765,Detroit,Pistons,DET,FTM,3,12,2024-11-10T00:00:00
27,1629111,0022400094,OCT 26 2024,1610612759,San Antonio,Spurs,SAS,FTM,3,12,2024-10-26T00:00:00
28,1629111,0022400201,NOV 10 2024,1610612765,Detroit,Pistons,DET,FTA,4,13,2024-11-10T00:00:00
29,1629111,0022400094,OCT 26 2024,1610612759,San Antonio,Spurs,SAS,FTA,4,13,2024-10-26T00:00:00
