,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629610,00,0,85,48,2008,302,570,0.53,80,212,0.377,157,204,0.77,125,298,423,100,64,92,107,236,841
