,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629027,2019-20,00,1610616833,GNS,21.0,1,1,16,4,10,0.4,2,6,0.333,0,0,0.0,0,3,3,10,0,0,4,1,10
1,1629027,2021-22,00,1610616833,DRT,23.0,1,1,19,5,13,0.385,3,9,0.333,0,0,0.0,0,2,2,10,2,0,3,0,13
2,1629027,2023-24,00,1610616833,EST,25.0,1,0,14,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,7,0,0,1,1,5
