,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1629027,0022100560,JAN 03 2022,1610612757,Portland,Trail Blazers,POR,PTS,56,1,2022-01-03T00:00:00
1,1629027,0021900558,JAN 08 2020,1610612745,Houston,Rockets,HOU,REB,13,2,2020-01-08T00:00:00
2,1629027,0022100384,DEC 10 2021,1610612751,Brooklyn,Nets,BKN,OREB,5,3,2021-12-10T00:00:00
3,1629027,0021900228,NOV 23 2019,1610612761,Toronto,Raptors,TOR,DREB,10,4,2019-11-23T00:00:00
4,1629027,0022400287,NOV 27 2024,1610612739,Cleveland,Cavaliers,CLE,AST,22,5,2024-11-27T00:00:00
5,1629027,0022200958,MAR 04 2023,1610612748,Miami,Heat,MIA,STL,5,6,2023-03-04T00:00:00
6,1629027,0021900119,NOV 08 2019,1610612758,Sacramento,Kings,SAC,STL,5,6,2019-11-08T00:00:00
7,1629027,0022400438,DEC 29 2024,1610612761,Toronto,Raptors,TOR,BLK,2,7,2024-12-29T00:00:00
8,1629027,0022301209,DEC 06 2023,1610612751,Brooklyn,Nets,BKN,BLK,2,7,2023-12-06T00:00:00
9,1629027,0022000356,FEB 06 2021,1610612761,Toronto,Raptors,TOR,BLK,2,7,2021-02-06T00:00:00
10,1629027,0022100906,FEB 26 2022,1610612761,Toronto,Raptors,TOR,FGM,17,8,2022-02-26T00:00:00
11,1629027,0022100560,JAN 03 2022,1610612757,Portland,Trail Blazers,POR,FGM,17,8,2022-01-03T00:00:00
12,1629027,0021800928,MAR 01 2019,1610612741,Chicago,Bulls,CHI,FGM,17,8,2019-03-01T00:00:00
13,1629027,0021800928,MAR 01 2019,1610612741,Chicago,Bulls,CHI,FGA,33,9,2019-03-01T00:00:00
14,1629027,0022300227,NOV 22 2023,1610612751,Brooklyn,Nets,BKN,FG3M,8,10,2023-11-22T00:00:00
15,1629027,0022100703,JAN 23 2022,1610612766,Charlotte,Hornets,CHA,FG3M,8,10,2022-01-23T00:00:00
16,1629027,0022100193,NOV 14 2021,1610612749,Milwaukee,Bucks,MIL,FG3M,8,10,2021-11-14T00:00:00
17,1629027,0022000236,JAN 22 2021,1610612750,Minnesota,Timberwolves,MIN,FG3M,8,10,2021-01-22T00:00:00
18,1629027,0021900821,FEB 20 2020,1610612748,Miami,Heat,MIA,FG3M,8,10,2020-02-20T00:00:00
19,1629027,0021900272,NOV 29 2019,1610612754,Indiana,Pacers,IND,FG3M,8,10,2019-11-29T00:00:00
20,1629027,0021900150,NOV 12 2019,1610612743,Denver,Nuggets,DEN,FG3M,8,10,2019-11-12T00:00:00
21,1629027,0021800903,FEB 25 2019,1610612745,Houston,Rockets,HOU,FG3M,8,10,2019-02-25T00:00:00
22,1629027,0022300246,NOV 26 2023,1610612738,Boston,Celtics,BOS,FG3A,16,11,2023-11-26T00:00:00
23,1629027,0022300227,NOV 22 2023,1610612751,Brooklyn,Nets,BKN,FG3A,16,11,2023-11-22T00:00:00
24,1629027,0021900821,FEB 20 2020,1610612748,Miami,Heat,MIA,FTM,18,12,2020-02-20T00:00:00
25,1629027,0021900716,JAN 30 2020,1610612755,Philadelphia,76ers,PHI,FTM,18,12,2020-01-30T00:00:00
26,1629027,0021900640,JAN 20 2020,1610612761,Toronto,Raptors,TOR,FTM,18,12,2020-01-20T00:00:00
27,1629027,0021900640,JAN 20 2020,1610612761,Toronto,Raptors,TOR,FTA,21,13,2020-01-20T00:00:00
