,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203897,2014-15,00,1610612750,MIN,NR,NR,NR,124,123,111,,146,146,,90,113,30.0,273,171,199,48,124,284,20,120,159
1,203897,2015-16,00,1610612750,MIN,NR,NR,NR,66,45,50,59.0,40,52,26.0,87,94,68.0,268,167,192,56,83,217,47,47,98
2,203897,2016-17,00,1610612750,MIN,NR,NR,NR,153,100,98,64.0,58,68,42.0,124,136,,317,245,262,135,197,282,152,94,161
3,203897,2017-18,00,1610612741,CHI,NR,NR,NR,332,271,251,,212,212,,175,180,,382,318,330,256,292,369,274,260,311
4,203897,2018-19,00,1610612741,CHI,NR,NR,NR,75,32,34,62.0,74,82,49.0,24,30,43.0,212,115,137,54,105,161,17,30,67
5,203897,2019-20,00,1610612741,CHI,NR,NR,NR,36,17,13,78.0,12,11,63.0,20,25,66.0,188,98,113,56,22,121,10,15,38
6,203897,2020-21,00,1610612741,CHI,NR,NR,NR,43,12,13,34.0,9,11,20.0,26,28,39.0,184,79,101,42,131,130,10,13,25
7,203897,2021-22,00,1610612741,CHI,NR,NR,NR,42,18,23,41.0,24,27,40.0,14,20,29.0,333,84,119,51,201,164,33,13,31
8,203897,2022-23,00,1610612741,CHI,NR,NR,NR,3,10,7,54.0,17,16,75.0,16,19,40.0,219,65,88,46,68,207,22,10,21
9,203897,2023-24,00,1610612741,CHI,NR,NR,NR,290,227,226,,211,205,,163,176,,436,262,299,225,312,331,232,225,260
10,203897,2024-25,00,1610612741,CHI,NR,NR,NR,66,29,39,33.0,15,32,7.0,56,54,63.0,358,75,125,62,129,205,22,30,48
