,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203897,2014-15,00,1610612750,MIN,20.0,7,1,113,16,39,0.41,2,9,0.222,5,10,0.5,2,17,19,7,2,0,17,6,39
1,203897,2015-16,00,1610612750,MIN,21.0,7,3,164,13,52,0.25,3,14,0.214,12,17,0.706,2,18,20,21,6,3,14,6,41
2,203897,2016-17,00,1610612750,MIN,22.0,6,6,160,40,84,0.476,9,24,0.375,4,4,1.0,7,19,26,9,4,2,12,8,93
3,203897,2018-19,00,1610612741,CHI,24.0,5,5,111,31,60,0.517,7,16,0.438,20,24,0.833,2,12,14,7,3,2,17,8,89
4,203897,2019-20,00,1610612741,CHI,25.0,4,4,96,32,54,0.593,14,25,0.56,15,18,0.833,2,15,17,12,5,0,13,6,93
5,203897,2020-21,00,1610612741,CHI,26.0,4,4,105,29,52,0.558,10,22,0.455,11,15,0.733,6,13,19,15,3,4,6,7,79
6,203897,2021-22,00,1610612741,CHI,27.0,4,4,116,31,60,0.517,11,21,0.524,17,19,0.895,1,13,14,13,5,2,12,3,90
7,203897,2022-23,00,1610612741,CHI,28.0,3,3,65,9,23,0.391,5,14,0.357,3,4,0.75,0,4,4,9,2,0,10,6,26
8,203897,2023-24,00,1610612741,CHI,29.0,3,3,71,22,41,0.537,5,16,0.313,2,2,1.0,2,8,10,9,6,0,6,5,51
9,203897,2024-25,00,1610612741,CHI,29.0,4,4,100,24,45,0.533,11,22,0.5,13,15,0.867,2,11,13,13,5,0,5,9,72
