,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641765,00,0,90,63,1927,244,510,0.478,61,193,0.316,167,223,0.749,98,217,315,59,65,12,87,172,716
