,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201142,2009-10,00,1610612760,OKC,21.0,6,6,231,43,123,0.35,10,35,0.286,54,62,0.871,8,38,46,14,3,8,22,17,150
1,201142,2010-11,00,1610612760,OKC,22.0,17,17,722,155,345,0.449,37,109,0.339,140,167,0.838,18,121,139,48,16,19,42,52,487
2,201142,2011-12,00,1610612760,OKC,23.0,20,20,837,198,383,0.517,41,110,0.373,133,154,0.864,13,135,148,74,29,24,63,51,570
3,201142,2012-13,00,1610612760,OKC,24.0,11,11,485,112,246,0.455,22,70,0.314,93,112,0.83,7,92,99,69,14,12,43,26,339
4,201142,2013-14,00,1610612760,OKC,25.0,19,19,815,194,422,0.46,43,125,0.344,132,163,0.81,25,145,170,75,19,25,72,41,563
5,201142,2015-16,00,1610612760,OKC,27.0,18,18,726,175,407,0.43,31,110,0.282,130,146,0.89,13,115,128,60,18,18,65,37,511
6,201142,2016-17,00,1610612744,GSW,28.0,15,15,533,149,268,0.556,38,86,0.442,92,103,0.893,16,103,119,64,12,20,38,39,428
7,201142,2017-18,00,1610612744,GSW,29.0,21,21,807,212,435,0.487,47,138,0.341,137,152,0.901,13,150,163,99,15,25,50,43,608
8,201142,2018-19,00,1610612744,GSW,30.0,12,12,442,125,243,0.514,35,80,0.438,102,113,0.903,1,58,59,54,13,12,43,38,387
9,201142,2020-21,00,1610612751,BKN,32.0,12,12,485,145,282,0.514,33,82,0.402,88,101,0.871,5,106,111,53,18,19,42,31,411
10,201142,2021-22,00,1610612751,BKN,33.0,4,4,176,32,83,0.386,7,21,0.333,34,38,0.895,2,21,23,25,4,1,21,15,105
11,201142,2022-23,00,1610612756,PHX,34.0,11,11,466,107,224,0.478,17,51,0.333,88,96,0.917,7,89,96,61,9,15,39,29,319
12,201142,2023-24,00,1610612756,PHX,35.0,4,4,168,37,67,0.552,5,12,0.417,28,34,0.824,1,25,26,13,2,6,10,8,107
