,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202331,00,0,114,114,4444,779,1842,0.423,276,783,0.352,582,705,0.826,107,747,854,473,172,62,354,376,2416
