,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202331,00,0,892,844,29985,6305,14343,0.44,2310,6026,0.383,3525,4132,0.853,744,4866,5610,3307,1509,391,2383,2380,18445
