,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203083,00,0,2,0,36,15,18,0.833,0,1,0.0,0,0,0.0,6,10,16,0,2,1,2,3,30
