,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203083,2012-13,00,1610612765,DET,19.0,8,0,132,33,53,0.623,0,0,0.0,6,16,0.375,26,21,47,2,5,11,8,22,72
1,203083,2013-14,00,1610612765,DET,20.0,8,8,243,42,72,0.583,0,0,0.0,16,32,0.5,25,71,96,8,5,12,15,28,100
2,203083,2014-15,00,1610612765,DET,21.0,7,6,216,44,83,0.53,0,2,0.0,16,43,0.372,25,52,77,6,7,15,18,30,104
3,203083,2015-16,00,1610612765,DET,22.0,8,8,230,58,109,0.532,0,0,0.0,8,21,0.381,34,62,96,6,6,7,11,20,124
4,203083,2016-17,00,1610612765,DET,23.0,5,5,140,33,61,0.541,0,0,0.0,6,17,0.353,22,51,73,7,4,4,7,17,72
5,203083,2017-18,00,1610612765,DET,24.0,3,3,99,16,32,0.5,0,1,0.0,16,20,0.8,17,32,49,11,4,2,7,7,48
6,203083,2018-19,00,1610612765,DET,25.0,5,5,159,44,89,0.494,0,11,0.0,13,25,0.52,26,45,71,6,8,4,12,19,101
7,203083,2019-20,00,1610612765,DET,26.0,4,4,94,24,47,0.511,0,3,0.0,11,24,0.458,15,26,41,10,4,5,11,5,59
8,203083,2020-21,00,1610612739,CLE,27.0,3,3,58,14,27,0.519,2,5,0.4,7,10,0.7,6,24,30,5,4,4,7,5,37
9,203083,2021-22,00,1610612755,PHI,28.0,4,2,87,23,37,0.622,0,0,0.0,16,26,0.615,12,22,34,12,3,7,11,6,62
10,203083,2022-23,00,1610612741,CHI,29.0,4,0,66,14,22,0.636,3,4,0.75,4,4,1.0,7,23,30,8,1,3,6,8,35
11,203083,2023-24,00,1610612741,CHI,30.0,4,1,71,13,36,0.361,0,0,0.0,5,6,0.833,20,25,45,5,2,2,6,9,31
12,203083,2024-25,00,1610612755,PHI,31.0,5,5,102,20,36,0.556,1,4,0.25,4,8,0.5,20,42,62,4,9,5,13,9,45
