,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1628401,0022400001,NOV 12 2024,1610612737,Atlanta,Hawks,ATL,PTS,31,1,2024-11-12T00:00:00
1,1628401,0022400271,NOV 24 2024,1610612750,Minnesota,Timberwolves,MIN,REB,9,2,2024-11-24T00:00:00
2,1628401,0022400471,JAN 03 2025,1610612745,Houston,Rockets,HOU,OREB,2,3,2025-01-03T00:00:00
3,1628401,0022400316,DEC 02 2024,1610612748,Miami,Heat,MIA,OREB,2,3,2024-12-02T00:00:00
4,1628401,0022400281,NOV 25 2024,1610612746,LA,Clippers,LAC,OREB,2,3,2024-11-25T00:00:00
5,1628401,0022400271,NOV 24 2024,1610612750,Minnesota,Timberwolves,MIN,OREB,2,3,2024-11-24T00:00:00
6,1628401,0022400021,NOV 19 2024,1610612739,Cleveland,Cavaliers,CLE,OREB,2,3,2024-11-19T00:00:00
7,1628401,0022400230,NOV 16 2024,1610612761,Toronto,Raptors,TOR,OREB,2,3,2024-11-16T00:00:00
8,1628401,0022400218,NOV 13 2024,1610612751,Brooklyn,Nets,BKN,OREB,2,3,2024-11-13T00:00:00
9,1628401,0022400202,NOV 10 2024,1610612749,Milwaukee,Bucks,MIL,OREB,2,3,2024-11-10T00:00:00
10,1628401,0022400157,NOV 04 2024,1610612737,Atlanta,Hawks,ATL,OREB,2,3,2024-11-04T00:00:00
11,1628401,0022400089,OCT 26 2024,1610612765,Detroit,Pistons,DET,OREB,2,3,2024-10-26T00:00:00
12,1628401,0022400363,DEC 19 2024,1610612741,Chicago,Bulls,CHI,DREB,7,4,2024-12-19T00:00:00
13,1628401,0022400271,NOV 24 2024,1610612750,Minnesota,Timberwolves,MIN,DREB,7,4,2024-11-24T00:00:00
14,1628401,0022400141,NOV 02 2024,1610612766,Charlotte,Hornets,CHA,DREB,7,4,2024-11-02T00:00:00
15,1628401,0022400319,DEC 04 2024,1610612765,Detroit,Pistons,DET,AST,11,5,2024-12-04T00:00:00
16,1628401,0022400393,DEC 23 2024,1610612753,Orlando,Magic,ORL,STL,3,6,2024-12-23T00:00:00
17,1628401,0022400345,DEC 07 2024,1610612763,Memphis,Grizzlies,MEM,STL,3,6,2024-12-07T00:00:00
18,1628401,0022400335,DEC 06 2024,1610612749,Milwaukee,Bucks,MIL,STL,3,6,2024-12-06T00:00:00
19,1628401,0022400449,DEC 31 2024,1610612761,Toronto,Raptors,TOR,BLK,4,7,2024-12-31T00:00:00
20,1628401,0022400464,JAN 02 2025,1610612750,Minnesota,Timberwolves,MIN,FGM,10,8,2025-01-02T00:00:00
21,1628401,0022400001,NOV 12 2024,1610612737,Atlanta,Hawks,ATL,FGM,10,8,2024-11-12T00:00:00
22,1628401,0022400464,JAN 02 2025,1610612750,Minnesota,Timberwolves,MIN,FGA,20,9,2025-01-02T00:00:00
23,1628401,0022400230,NOV 16 2024,1610612761,Toronto,Raptors,TOR,FGA,20,9,2024-11-16T00:00:00
24,1628401,0022401205,DEC 12 2024,1610612765,Detroit,Pistons,DET,FG3M,7,10,2024-12-12T00:00:00
25,1628401,0022400001,NOV 12 2024,1610612737,Atlanta,Hawks,ATL,FG3M,7,10,2024-11-12T00:00:00
26,1628401,0022400172,NOV 06 2024,1610612744,Golden State,Warriors,GSW,FG3M,7,10,2024-11-06T00:00:00
27,1628401,0022400172,NOV 06 2024,1610612744,Golden State,Warriors,GSW,FG3A,16,11,2024-11-06T00:00:00
28,1628401,0022400089,OCT 26 2024,1610612765,Detroit,Pistons,DET,FTM,5,12,2024-10-26T00:00:00
29,1628401,0022400393,DEC 23 2024,1610612753,Orlando,Magic,ORL,FTA,5,13,2024-12-23T00:00:00
30,1628401,0022400001,NOV 12 2024,1610612737,Atlanta,Hawks,ATL,FTA,5,13,2024-11-12T00:00:00
31,1628401,0022400089,OCT 26 2024,1610612765,Detroit,Pistons,DET,FTA,5,13,2024-10-26T00:00:00
