,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1629655,0022400401,DEC 23 2024,1610612757,Portland,Trail Blazers,POR,PTS,23,1,2024-12-23T00:00:00
1,1629655,0022400242,NOV 17 2024,1610612760,Oklahoma City,Thunder,OKC,REB,12,2,2024-11-17T00:00:00
2,1629655,0022400242,NOV 17 2024,1610612760,Oklahoma City,Thunder,OKC,OREB,8,3,2024-11-17T00:00:00
3,1629655,0022400304,NOV 30 2024,1610612762,Utah,Jazz,UTA,DREB,8,4,2024-11-30T00:00:00
4,1629655,0022400312,DEC 01 2024,1610612757,Portland,Trail Blazers,POR,AST,4,5,2024-12-01T00:00:00
5,1629655,0022400095,OCT 26 2024,1610612756,Phoenix,Suns,PHX,AST,4,5,2024-10-26T00:00:00
6,1629655,0022400033,NOV 22 2024,1610612743,Denver,Nuggets,DEN,STL,3,6,2024-11-22T00:00:00
7,1629655,0022400448,DEC 30 2024,1610612758,Sacramento,Kings,SAC,BLK,5,7,2024-12-30T00:00:00
8,1629655,0022400434,DEC 28 2024,1610612757,Portland,Trail Blazers,POR,BLK,5,7,2024-12-28T00:00:00
9,1629655,0022400232,NOV 16 2024,1610612759,San Antonio,Spurs,SAS,FGM,9,8,2024-11-16T00:00:00
10,1629655,0022400153,NOV 03 2024,1610612753,Orlando,Magic,ORL,FGM,9,8,2024-11-03T00:00:00
11,1629655,0022400153,NOV 03 2024,1610612753,Orlando,Magic,ORL,FGA,13,9,2024-11-03T00:00:00
12,1629655,0022400521,JAN 09 2025,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2025-01-09T00:00:00
13,1629655,0022400499,JAN 06 2025,1610612763,Memphis,Grizzlies,MEM,FG3M,0,10,2025-01-06T00:00:00
14,1629655,0022400474,JAN 03 2025,1610612739,Cleveland,Cavaliers,CLE,FG3M,0,10,2025-01-03T00:00:00
15,1629655,0022400460,JAN 01 2025,1610612745,Houston,Rockets,HOU,FG3M,0,10,2025-01-01T00:00:00
16,1629655,0022400448,DEC 30 2024,1610612758,Sacramento,Kings,SAC,FG3M,0,10,2024-12-30T00:00:00
17,1629655,0022400434,DEC 28 2024,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2024-12-28T00:00:00
18,1629655,0022400425,DEC 27 2024,1610612756,Phoenix,Suns,PHX,FG3M,0,10,2024-12-27T00:00:00
19,1629655,0022400406,DEC 25 2024,1610612750,Minnesota,Timberwolves,MIN,FG3M,0,10,2024-12-25T00:00:00
20,1629655,0022400401,DEC 23 2024,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2024-12-23T00:00:00
21,1629655,0022400385,DEC 21 2024,1610612746,LA,Clippers,LAC,FG3M,0,10,2024-12-21T00:00:00
22,1629655,0022400368,DEC 19 2024,1610612746,LA,Clippers,LAC,FG3M,0,10,2024-12-19T00:00:00
23,1629655,0022401228,DEC 15 2024,1610612744,Golden State,Warriors,GSW,FG3M,0,10,2024-12-15T00:00:00
24,1629655,0022401203,DEC 10 2024,1610612760,Oklahoma City,Thunder,OKC,FG3M,0,10,2024-12-10T00:00:00
25,1629655,0022400344,DEC 07 2024,1610612761,Toronto,Raptors,TOR,FG3M,0,10,2024-12-07T00:00:00
26,1629655,0022400326,DEC 05 2024,1610612764,Washington,Wizards,WAS,FG3M,0,10,2024-12-05T00:00:00
27,1629655,0022400056,DEC 03 2024,1610612763,Memphis,Grizzlies,MEM,FG3M,0,10,2024-12-03T00:00:00
28,1629655,0022400312,DEC 01 2024,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2024-12-01T00:00:00
29,1629655,0022400304,NOV 30 2024,1610612762,Utah,Jazz,UTA,FG3M,0,10,2024-11-30T00:00:00
30,1629655,0022400280,NOV 25 2024,1610612737,Atlanta,Hawks,ATL,FG3M,0,10,2024-11-25T00:00:00
31,1629655,0022400273,NOV 24 2024,1610612748,Miami,Heat,MIA,FG3M,0,10,2024-11-24T00:00:00
32,1629655,0022400033,NOV 22 2024,1610612743,Denver,Nuggets,DEN,FG3M,0,10,2024-11-22T00:00:00
33,1629655,0022400024,NOV 19 2024,1610612740,New Orleans,Pelicans,NOP,FG3M,0,10,2024-11-19T00:00:00
34,1629655,0022400242,NOV 17 2024,1610612760,Oklahoma City,Thunder,OKC,FG3M,0,10,2024-11-17T00:00:00
35,1629655,0022400232,NOV 16 2024,1610612759,San Antonio,Spurs,SAS,FG3M,0,10,2024-11-16T00:00:00
36,1629655,0022400228,NOV 14 2024,1610612762,Utah,Jazz,UTA,FG3M,0,10,2024-11-14T00:00:00
37,1629655,0022400007,NOV 12 2024,1610612744,Golden State,Warriors,GSW,FG3M,0,10,2024-11-12T00:00:00
38,1629655,0022400208,NOV 10 2024,1610612743,Denver,Nuggets,DEN,FG3M,0,10,2024-11-10T00:00:00
39,1629655,0022400190,NOV 08 2024,1610612756,Phoenix,Suns,PHX,FG3M,0,10,2024-11-08T00:00:00
40,1629655,0022400176,NOV 06 2024,1610612741,Chicago,Bulls,CHI,FG3M,0,10,2024-11-06T00:00:00
41,1629655,0022400165,NOV 04 2024,1610612754,Indiana,Pacers,IND,FG3M,0,10,2024-11-04T00:00:00
42,1629655,0022400153,NOV 03 2024,1610612753,Orlando,Magic,ORL,FG3M,0,10,2024-11-03T00:00:00
43,1629655,0022400129,OCT 31 2024,1610612745,Houston,Rockets,HOU,FG3M,0,10,2024-10-31T00:00:00
44,1629655,0022400114,OCT 29 2024,1610612750,Minnesota,Timberwolves,MIN,FG3M,0,10,2024-10-29T00:00:00
