,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629655,00,0,27,24,562,100,149,0.671,0,0,0.0,56,89,0.629,56,95,151,18,11,43,22,55,256
