,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629655,2018-19,00,2494,Arkansas,20.0,32,32,918,214,324,0.66,0,0,,114,193,0.591,91,186,277,23,29,63,76,88,542
1,1629655,2017-18,00,2494,Arkansas,19.0,35,26,790,164,271,0.605,0,0,,85,161,0.528,76,140,216,24,19,76,37,114,413
