,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629633,00,0,144,43,2480,367,915,0.401,92,333,0.276,108,212,0.509,127,275,402,173,100,54,136,239,934
