,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630194,00,0,93,57,2168,401,749,0.535,34,103,0.33,147,199,0.739,220,481,701,91,109,142,145,227,983
