,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202692,2010-11,00,2578,Colorado,19.0,38,37,1193,251,535,0.469,28,96,0.292,249,302,0.825,91,156,247,112,41,12,99,89,779
1,202692,2009-10,00,2578,Colorado,18.0,30,30,907,172,320,0.538,19,54,0.352,149,193,0.772,58,92,150,53,35,12,58,75,512
