,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202692,2011-12,00,1610612762,UTA,20.0,2,0,36,3,18,0.167,0,2,0.0,3,4,0.75,1,0,1,3,2,0,1,0,9
1,202692,2012-13,00,1610612762,UTA,21.0,8,0,152,27,54,0.5,7,11,0.636,13,24,0.542,7,17,24,11,3,1,11,17,74
2,202692,2013-14,00,1610612762,UTA,22.0,8,2,192,30,82,0.366,3,13,0.231,25,36,0.694,9,12,21,22,9,1,10,20,88
3,202692,2014-15,00,1610612762,UTA,23.0,5,5,161,25,55,0.455,2,9,0.222,36,49,0.735,1,20,21,10,7,1,19,16,88
4,202692,2015-16,00,1610612762,UTA,24.0,7,6,192,28,60,0.467,1,6,0.167,27,38,0.711,5,31,36,22,6,1,13,15,84
5,202692,2017-18,00,1610612762,UTA,26.0,5,0,93,20,39,0.513,8,12,0.667,4,9,0.444,1,17,18,13,2,1,3,3,52
6,202692,2018-19,00,1610612762,UTA,27.0,5,0,94,22,43,0.512,10,21,0.476,13,18,0.722,2,19,21,13,3,4,8,8,67
7,202692,2019-20,00,1610612755,PHI,28.0,3,0,61,14,30,0.467,4,13,0.308,3,5,0.6,1,12,13,10,2,1,3,7,35
8,202692,2020-21,00,1610612752,NYK,29.0,2,2,38,8,16,0.5,4,8,0.5,2,2,1.0,4,5,9,3,2,0,1,2,22
9,202692,2021-22,00,1610612752,NYK,30.0,3,0,64,9,24,0.375,6,17,0.353,3,4,0.75,0,5,5,6,3,2,2,6,27
10,202692,2023-24,00,1610612765,DET,32.0,3,2,50,7,15,0.467,4,9,0.444,2,2,1.0,0,8,8,4,2,0,3,4,20
11,202692,2024-25,00,1610612748,MIA,33.0,3,1,49,8,12,0.667,4,7,0.571,0,0,0.0,0,6,6,5,2,2,1,7,20
