,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202692,2011-12,00,1610612762,UTA,NR,NR,NR,240,199,190,,207,217,,113,109,94.0,139,296,244,222,229,319,229,192,244
1,202692,2012-13,00,1610612762,UTA,NR,NR,NR,241,225,218,,176,179,,166,157,,225,258,251,189,220,245,189,219,254
2,202692,2013-14,00,1610612762,UTA,NR,NR,NR,94,79,76,62.0,155,156,,32,26,87.0,157,157,160,86,86,232,57,63,118
3,202692,2014-15,00,1610612762,UTA,NR,NR,NR,293,284,278,,222,231,,156,173,,323,307,313,221,338,353,255,268,304
4,202692,2015-16,00,1610612762,UTA,NR,NR,NR,305,264,252,,211,233,,148,152,,338,308,322,265,319,368,266,248,306
5,202692,2016-17,00,1610612762,UTA,NR,NR,NR,326,310,296,,258,259,,233,236,,331,300,312,345,322,354,312,304,331
6,202692,2017-18,00,1610612762,UTA,NR,NR,NR,267,237,218,,198,196,,139,159,,309,200,221,269,217,322,224,223,256
7,202692,2018-19,00,1610612758,SAC,NR,NR,NR,204,215,195,,182,195,,129,139,,269,162,198,159,206,200,201,194,210
8,202692,2019-20,00,1610612755,PHI,NR,NR,NR,103,82,67,113.0,70,79,51.0,33,42,11.0,164,107,119,84,66,195,105,67,85
9,202692,2020-21,00,1610612752,NYK,NR,NR,NR,194,167,152,,98,124,21.0,121,138,,296,131,168,169,232,233,226,155,178
10,202692,2021-22,00,1610612752,NYK,NR,NR,NR,43,123,95,,49,61,22.0,38,40,58.0,180,47,66,70,30,141,113,88,82
11,202692,2022-23,00,1610612765,DET,NR,NR,NR,246,208,199,,122,144,17.0,94,100,63.0,344,250,271,187,203,333,219,175,222
12,202692,2023-24,00,1610612752,NYK,NR,NR,NR,227,201,156,,92,98,82.0,94,106,23.0,315,255,269,244,274,287,247,165,238
13,202692,2024-25,00,1610612748,MIA,NR,NR,NR,302,312,307,,196,229,,255,261,,363,297,323,320,273,316,386,294,308
