,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630643,00,0,101,43,1847,307,522,0.588,64,166,0.386,93,137,0.679,125,334,459,60,33,166,86,201,771
