,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629631,00,0,71,38,1891,309,607,0.509,67,160,0.419,197,255,0.773,90,220,310,111,41,35,83,136,882
