,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630205,00,0,203,41,3193,455,983,0.463,66,231,0.286,172,237,0.726,155,439,594,130,98,72,115,283,1148
