,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202696,2010-11,00,2534,Southern California,20.0,34,34,1187,215,426,0.505,29,83,0.349,123,163,0.755,97,253,350,54,18,47,58,96,582
1,202696,2009-10,00,2534,Southern California,19.0,30,30,968,126,250,0.504,8,36,0.222,61,85,0.718,94,189,283,36,18,39,57,82,321
2,202696,2008-09,00,2534,Southern California,18.0,23,3,254,26,45,0.578,0,3,0.0,7,8,0.875,22,39,61,7,9,9,14,34,59
