,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202696,2011-12,00,1610612755,PHI,NR,NR,NR,260,222,224,,271,308,,334,307,,89,152,117,300,278,95,291,251,225
1,202696,2012-13,00,1610612753,ORL,NR,NR,NR,45,41,54,22.0,333,338,,176,164,,5,4,3,126,119,36,67,74,17
2,202696,2013-14,00,1610612753,ORL,NR,NR,NR,149,91,112,25.0,349,416,,147,146,,28,33,28,175,117,68,112,124,63
3,202696,2014-15,00,1610612753,ORL,NR,NR,NR,25,5,10,9.0,343,363,,78,75,92.0,9,5,5,127,124,56,49,16,10
4,202696,2015-16,00,1610612753,ORL,NR,NR,NR,110,25,34,20.0,344,347,,135,138,,31,37,33,93,145,41,80,42,37
5,202696,2016-17,00,1610612753,ORL,NR,NR,NR,81,35,34,51.0,263,260,,134,118,,18,11,11,75,70,35,86,60,31
6,202696,2017-18,00,1610612753,ORL,NR,NR,NR,157,64,64,49.0,158,147,,193,200,,62,29,34,101,123,45,101,95,58
7,202696,2018-19,00,1610612753,ORL,NR,NR,NR,33,7,12,29.0,125,129,70.0,69,72,68.0,12,3,3,46,53,22,42,19,5
8,202696,2019-20,00,1610612753,ORL,NR,NR,NR,56,24,24,42.0,97,88,125.0,85,90,75.0,25,9,9,67,98,54,112,32,17
9,202696,2020-21,00,1610612741,CHI,NR,NR,NR,9,3,1,61.0,16,21,49.0,79,93,48.0,21,2,3,50,55,55,49,11,3
10,202696,2021-22,00,1610612741,CHI,NR,NR,NR,28,21,28,44.0,111,89,139.0,153,156,,33,3,5,72,67,25,56,39,19
11,202696,2022-23,00,1610612741,CHI,NR,NR,NR,4,18,28,28.0,86,79,114.0,114,128,48.0,28,1,2,72,98,45,61,37,8
12,202696,2023-24,00,1610612741,CHI,NR,NR,NR,20,24,25,62.0,135,104,159.0,133,145,,10,8,8,85,148,45,78,41,22
13,202696,2024-25,00,1610612741,CHI,NR,NR,NR,36,13,32,13.0,51,71,12.0,98,103,51.0,25,9,9,78,121,67,88,23,9
