,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202696,2011-12,00,1610612755,PHI,NR,NR,NR,203,192,194,,113,137,,152,149,,166,178,182,171,161,139,180,194,193
1,202696,2018-19,00,1610612753,ORL,NR,NR,NR,95,92,82,67.0,105,103,,80,83,47.0,62,63,61,73,122,48,50,98,94
2,202696,2019-20,00,1610612753,ORL,NR,NR,NR,78,37,40,15.0,38,45,30.0,75,87,10.0,54,43,46,53,88,60,56,42,48
3,202696,2021-22,00,1610612741,CHI,NR,NR,NR,78,54,52,45.0,49,51,73.0,118,128,,34,40,38,71,127,43,86,65,58
