,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630168,2019-20,00,2534,Southern California,19.0,28,28,858,175,284,0.616,1,4,0.25,103,143,0.72,92,150,242,30,34,76,56,75,454
