,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626181,2015-16,00,1610612761,TOR,23.0,6,0,98,16,41,0.39,0,9,0.0,8,11,0.727,0,3,3,6,6,2,5,10,40
1,1626181,2016-17,00,1610612761,TOR,24.0,7,2,155,20,49,0.408,7,15,0.467,7,8,0.875,0,19,19,11,4,3,11,11,54
2,1626181,2017-18,00,1610612761,TOR,25.0,4,3,90,16,42,0.381,5,16,0.313,16,17,0.941,1,7,8,8,1,0,3,9,53
3,1626181,2018-19,00,1610612761,TOR,26.0,3,1,61,13,21,0.619,5,9,0.556,2,2,1.0,1,5,6,3,2,0,3,7,33
4,1626181,2019-20,00,1610612761,TOR,27.0,6,2,123,29,58,0.5,12,26,0.462,9,10,0.9,2,11,13,10,5,0,6,11,79
5,1626181,2020-21,00,1610612761,TOR,28.0,3,2,53,7,24,0.292,1,12,0.083,5,7,0.714,0,5,5,6,1,0,1,6,20
6,1626181,2021-22,00,1610612757,POR,29.0,3,3,64,15,36,0.417,4,13,0.308,5,6,0.833,1,6,7,1,1,0,4,4,39
7,1626181,2022-23,00,1610612746,LAC,30.0,2,1,43,12,25,0.48,4,11,0.364,9,9,1.0,2,6,8,2,3,0,2,5,37
8,1626181,2023-24,00,1610612746,LAC,31.0,3,1,59,6,27,0.222,1,8,0.125,8,10,0.8,0,3,3,3,1,0,5,4,21
9,1626181,2024-25,00,1610612746,LAC,31.0,4,4,68,13,24,0.542,5,10,0.5,13,14,0.929,0,7,7,6,2,1,4,5,44
