,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626181,2015-16,00,1610612761,TOR,NR,NR,NR,314,315,307,,199,221,,282,297,,338,304,318,300,254,286,324,309,315
1,1626181,2016-17,00,1610612761,TOR,NR,NR,NR,213,174,173,,161,163,,112,119,68.0,264,243,250,218,138,246,183,160,217
2,1626181,2017-18,00,1610612761,TOR,NR,NR,NR,265,257,241,,181,162,,312,325,,341,293,313,218,217,225,211,264,294
3,1626181,2018-19,00,1610612761,TOR,NR,NR,NR,254,214,233,,163,191,,224,242,,343,274,296,225,206,260,201,210,253
4,1626181,2019-20,00,1610612761,TOR,NR,NR,NR,153,97,112,29.0,81,94,30.0,86,99,39.0,261,187,205,196,77,168,137,96,137
5,1626181,2020-21,00,1610612757,POR,NR,NR,NR,21,39,38,60.0,22,27,30.0,29,34,22.0,160,176,181,135,20,190,57,28,62
6,1626181,2021-22,00,1610612746,LAC,NR,NR,NR,186,129,127,,108,137,8.0,54,58,61.0,350,265,293,216,192,191,171,113,177
7,1626181,2022-23,00,1610612746,LAC,NR,NR,NR,175,110,109,66.0,101,110,41.0,51,55,65.0,317,226,254,193,138,207,113,94,155
8,1626181,2023-24,00,1610612746,LAC,NR,NR,NR,107,94,99,60.0,45,65,5.0,96,102,51.0,374,187,225,257,183,193,183,86,144
9,1626181,2024-25,00,1610612746,LAC,NR,NR,NR,87,40,39,51.0,11,29,12.0,27,36,42.0,330,163,202,147,66,287,76,35,81
