,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203937,2014-15,00,1610612759,SAS,NR,NR,NR,385,400,392,,332,339,,406,407,,423,342,366,356,353,325,416,405,383
1,203937,2015-16,00,1610612759,SAS,NR,NR,NR,235,262,274,,284,292,,225,232,,282,143,180,158,113,131,238,268,214
2,203937,2016-17,00,1610612759,SAS,NR,NR,NR,278,317,320,,291,305,,269,288,,235,202,215,207,143,154,292,316,266
3,203937,2017-18,00,1610612759,SAS,NR,NR,NR,103,177,207,,279,289,,147,129,,84,81,81,90,18,50,138,187,95
4,203937,2018-19,00,1610612763,MEM,NR,NR,NR,222,272,285,,359,352,,302,268,,179,166,172,159,132,102,225,286,214
5,203937,2019-20,00,1610612763,MEM,NR,NR,NR,176,226,228,,283,276,,232,216,,128,114,115,98,98,86,170,240,173
6,203937,2020-21,00,1610612763,MEM,NR,NR,NR,70,91,88,71.0,115,110,116.0,68,65,69.0,134,33,51,57,19,37,106,83,54
7,203937,2021-22,00,1610612763,MEM,NR,NR,NR,179,199,188,,270,267,,217,182,,117,73,77,112,41,68,163,218,147
8,203937,2022-23,00,1610612750,MIN,NR,NR,NR,113,164,183,,248,273,,152,150,,126,66,76,44,46,35,108,180,101
9,203937,2023-24,00,1610612750,MIN,NR,NR,NR,145,208,202,,368,342,,147,132,,153,140,143,53,63,68,130,220,159
10,203937,2024-25,00,1610612744,GSW,NR,NR,NR,263,256,255,,263,265,,287,277,,162,208,206,132,159,104,281,270,233
