,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203937,2014-15,00,1610612759,SAS,21.0,6,4,145,18,36,0.5,5,11,0.455,16,20,0.8,1,25,26,11,6,1,7,11,57
1,203937,2015-16,00,1610612759,SAS,22.0,6,0,126,14,32,0.438,1,3,0.333,8,15,0.533,0,19,19,16,6,2,6,17,37
2,203937,2016-17,00,1610612759,SAS,23.0,6,3,118,15,35,0.429,0,5,0.0,9,10,0.9,2,21,23,10,8,3,4,8,39
3,203937,2017-18,00,1610612759,SAS,24.0,3,3,66,12,16,0.75,2,2,1.0,4,4,1.0,0,9,9,4,1,0,2,4,30
4,203937,2018-19,00,1610612763,MEM,25.0,3,1,69,6,14,0.429,0,2,0.0,6,7,0.857,0,10,10,6,5,0,8,10,18
5,203937,2019-20,00,1610612763,MEM,26.0,7,4,155,24,50,0.48,8,16,0.5,13,15,0.867,7,31,38,9,3,7,8,20,69
6,203937,2020-21,00,1610612763,MEM,27.0,4,4,87,18,30,0.6,8,15,0.533,5,7,0.714,3,22,25,7,1,7,7,6,49
7,203937,2021-22,00,1610612763,MEM,28.0,4,1,98,13,39,0.333,3,13,0.231,4,4,1.0,3,20,23,9,4,6,7,8,33
8,203937,2022-23,00,1610612750,MIN,29.0,5,2,97,8,20,0.4,1,4,0.25,6,7,0.857,4,18,22,16,5,3,3,9,23
9,203937,2023-24,00,1610612750,MIN,30.0,4,1,78,6,12,0.5,0,2,0.0,3,5,0.6,0,7,7,19,1,2,7,5,15
10,203937,2024-25,00,1610612744,GSW,31.0,6,1,102,9,22,0.409,6,11,0.545,4,4,1.0,0,16,16,15,4,1,6,9,28
