,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630198,00,0,21,2,198,27,62,0.435,17,44,0.386,0,0,0.0,4,20,24,11,5,0,8,13,71
