,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1630702,0022200813,FEB 06 2023,1610612762,Utah,Jazz,UTA,PTS,29,1,2023-02-06T00:00:00
1,1630702,0022300487,JAN 05 2024,1610612757,Portland,Trail Blazers,POR,REB,9,2,2024-01-05T00:00:00
2,1630702,0022300651,JAN 27 2024,1610612758,Sacramento,Kings,SAC,OREB,2,3,2024-01-27T00:00:00
3,1630702,0022300487,JAN 05 2024,1610612757,Portland,Trail Blazers,POR,OREB,2,3,2024-01-05T00:00:00
4,1630702,0022301213,DEC 06 2023,1610612762,Utah,Jazz,UTA,OREB,2,3,2023-12-06T00:00:00
5,1630702,0022300277,DEC 01 2023,1610612763,Memphis,Grizzlies,MEM,OREB,2,3,2023-12-01T00:00:00
6,1630702,0022300244,NOV 25 2023,1610612746,LA,Clippers,LAC,OREB,2,3,2023-11-25T00:00:00
7,1630702,0022201224,APR 09 2023,1610612759,San Antonio,Spurs,SAS,OREB,2,3,2023-04-09T00:00:00
8,1630702,0022201167,APR 02 2023,1610612737,Atlanta,Hawks,ATL,OREB,2,3,2023-04-02T00:00:00
9,1630702,0022201040,MAR 15 2023,1610612759,San Antonio,Spurs,SAS,OREB,2,3,2023-03-15T00:00:00
10,1630702,0022300487,JAN 05 2024,1610612757,Portland,Trail Blazers,POR,DREB,7,4,2024-01-05T00:00:00
11,1630702,0022201023,MAR 13 2023,1610612763,Memphis,Grizzlies,MEM,DREB,7,4,2023-03-13T00:00:00
12,1630702,0022300487,JAN 05 2024,1610612757,Portland,Trail Blazers,POR,AST,9,5,2024-01-05T00:00:00
13,1630702,0022400280,NOV 25 2024,1610612737,Atlanta,Hawks,ATL,STL,3,6,2024-11-25T00:00:00
14,1630702,0022400228,NOV 14 2024,1610612762,Utah,Jazz,UTA,STL,3,6,2024-11-14T00:00:00
15,1630702,0022300398,DEC 23 2023,1610612759,San Antonio,Spurs,SAS,STL,3,6,2023-12-23T00:00:00
16,1630702,0022201123,MAR 27 2023,1610612754,Indiana,Pacers,IND,STL,3,6,2023-03-27T00:00:00
17,1630702,0022400448,DEC 30 2024,1610612758,Sacramento,Kings,SAC,BLK,2,7,2024-12-30T00:00:00
18,1630702,0022201224,APR 09 2023,1610612759,San Antonio,Spurs,SAS,FGM,11,8,2023-04-09T00:00:00
19,1630702,0022201023,MAR 13 2023,1610612763,Memphis,Grizzlies,MEM,FGA,25,9,2023-03-13T00:00:00
20,1630702,0022201086,MAR 22 2023,1610612744,Golden State,Warriors,GSW,FG3M,6,10,2023-03-22T00:00:00
21,1630702,0022201023,MAR 13 2023,1610612763,Memphis,Grizzlies,MEM,FG3A,15,11,2023-03-13T00:00:00
22,1630702,0022201040,MAR 15 2023,1610612759,San Antonio,Spurs,SAS,FTM,9,12,2023-03-15T00:00:00
23,1630702,0022200813,FEB 06 2023,1610612762,Utah,Jazz,UTA,FTM,9,12,2023-02-06T00:00:00
24,1630702,0022201040,MAR 15 2023,1610612759,San Antonio,Spurs,SAS,FTA,10,13,2023-03-15T00:00:00
