,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203114,2012-13,00,1610612765,DET,21.0,4,0,50,8,18,0.444,6,11,0.545,2,4,0.5,2,7,9,4,3,0,0,7,24
1,203114,2013-14,00,1610612749,MIL,22.0,6,2,107,15,44,0.341,2,9,0.222,6,7,0.857,3,14,17,8,6,0,9,14,38
2,203114,2014-15,00,1610612749,MIL,23.0,6,5,138,28,61,0.459,9,20,0.45,5,7,0.714,5,16,21,8,5,3,7,22,70
3,203114,2015-16,00,1610612749,MIL,24.0,6,6,144,29,53,0.547,4,15,0.267,11,12,0.917,0,16,16,6,2,2,8,23,73
4,203114,2017-18,00,1610612749,MIL,26.0,4,4,87,18,40,0.45,6,16,0.375,6,9,0.667,0,14,14,15,4,3,10,5,48
5,203114,2018-19,00,1610612749,MIL,27.0,3,3,73,15,33,0.455,9,17,0.529,11,13,0.846,2,12,14,10,1,1,7,5,50
6,203114,2019-20,00,1610612749,MIL,28.0,7,7,165,34,72,0.472,6,26,0.231,30,31,0.968,2,34,36,29,4,1,22,16,104
7,203114,2020-21,00,1610612749,MIL,29.0,3,3,80,19,36,0.528,4,12,0.333,18,19,0.947,0,12,12,13,2,1,8,6,60
8,203114,2021-22,00,1610612749,MIL,30.0,2,2,42,15,20,0.75,5,6,0.833,4,4,1.0,1,7,8,5,2,1,4,6,39
9,203114,2023-24,00,1610612749,MIL,32.0,1,1,12,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,5,0,0,0,2,5
