,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203114,2018-19,00,1610616833,GNS,27.0,1,0,22,7,13,0.538,6,10,0.6,0,0,0.0,4,1,5,4,0,0,1,0,20
1,203114,2019-20,00,1610616833,GNS,28.0,1,0,23,2,7,0.286,1,5,0.2,0,0,0.0,0,1,1,2,0,0,0,0,5
2,203114,2021-22,00,1610616833,DRT,30.0,1,0,21,1,8,0.125,1,5,0.2,2,2,1.0,2,3,5,2,0,0,2,0,5
