,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203114,2012-13,00,1610612765,DET,NR,NR,NR,349,336,341,,235,240,,309,334,,419,358,375,337,330,361,400,338,356
1,203114,2013-14,00,1610612749,MIL,NR,NR,NR,60,82,70,80.0,46,60,12.0,132,146,,149,106,119,117,57,185,95,84,115
2,203114,2014-15,00,1610612749,MIL,NR,NR,NR,49,53,61,43.0,49,64,11.0,104,138,22.0,192,80,102,99,17,270,92,58,62
3,203114,2015-16,00,1610612749,MIL,NR,NR,NR,6,31,23,68.0,25,33,22.0,27,37,8.0,195,109,126,35,13,195,31,25,40
4,203114,2016-17,00,1610612749,MIL,NR,NR,NR,294,260,261,,192,227,,183,214,,363,289,308,189,197,320,201,249,272
5,203114,2017-18,00,1610612749,MIL,NR,NR,NR,2,16,17,59.0,46,35,100.0,17,22,9.0,184,41,67,38,13,187,26,17,19
6,203114,2018-19,00,1610612749,MIL,NR,NR,NR,44,41,32,85.0,19,21,42.0,43,52,40.0,174,37,55,37,55,339,32,36,46
7,203114,2019-20,00,1610612749,MIL,NR,NR,NR,82,26,33,27.0,35,52,11.0,40,52,3.0,173,37,63,49,105,323,47,26,27
8,203114,2020-21,00,1610612749,MIL,NR,NR,NR,14,19,23,64.0,36,46,23.0,32,42,8.0,126,29,47,17,36,307,16,24,21
9,203114,2021-22,00,1610612749,MIL,NR,NR,NR,64,47,43,76.0,41,42,70.0,28,34,8.0,206,65,81,28,46,217,22,34,44
10,203114,2022-23,00,1610612749,MIL,NR,NR,NR,313,241,220,,225,209,,167,197,,287,284,289,133,296,385,181,229,254
11,203114,2023-24,00,1610612749,MIL,NR,NR,NR,189,131,131,49.0,130,135,75.0,141,151,,231,138,159,67,138,258,67,138,127
12,203114,2024-25,00,1610612749,MIL,NR,NR,NR,305,265,261,,240,249,,229,245,,402,263,287,156,303,370,215,260,272
