,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626156,2015-16,00,1610612747,LAL,20.0,7,5,119,17,44,0.386,5,17,0.294,9,14,0.643,4,13,17,23,4,1,9,7,48
1,1626156,2016-17,00,1610612747,LAL,21.0,8,8,237,51,113,0.451,19,52,0.365,21,27,0.778,2,20,22,43,13,1,30,21,142
2,1626156,2017-18,00,1610612751,BKN,22.0,4,4,95,27,63,0.429,6,17,0.353,8,11,0.727,1,8,9,15,9,2,9,7,68
3,1626156,2018-19,00,1610612751,BKN,23.0,4,4,110,27,63,0.429,10,27,0.37,8,9,0.889,2,14,16,14,2,2,10,9,72
4,1626156,2019-20,00,1610612744,GSW,24.0,4,4,99,26,59,0.441,11,31,0.355,9,10,0.9,1,8,9,12,2,2,11,8,72
5,1626156,2020-21,00,1610612750,MIN,25.0,2,2,47,10,26,0.385,5,12,0.417,8,8,1.0,0,5,5,6,2,0,5,1,33
6,1626156,2021-22,00,1610612750,MIN,26.0,3,3,63,16,33,0.485,8,16,0.5,7,8,0.875,1,10,11,20,2,0,6,4,47
7,1626156,2022-23,00,1610612750,MIN,27.0,4,4,94,21,44,0.477,7,19,0.368,5,8,0.625,1,9,10,21,7,1,14,5,54
8,1626156,2023-24,00,1610612747,LAL,28.0,6,6,131,31,54,0.574,10,22,0.455,9,12,0.75,2,10,12,32,8,5,12,10,81
9,1626156,2024-25,00,1610612747,LAL,28.0,5,5,129,19,52,0.365,6,25,0.24,5,5,1.0,2,9,11,25,4,2,8,8,49
