,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,204456,2015-16,00,1610612755,PHI,24.0,5,2,110,14,28,0.5,1,4,0.25,2,6,0.333,1,19,20,24,11,1,10,10,31
1,204456,2016-17,00,1610612755,PHI,25.0,7,5,164,21,45,0.467,3,6,0.5,7,7,1.0,2,20,22,26,9,1,17,13,52
2,204456,2017-18,00,1610612755,PHI,26.0,5,0,84,11,24,0.458,0,1,0.0,4,5,0.8,1,9,10,24,5,0,7,8,26
3,204456,2018-19,00,1610612755,PHI,27.0,4,0,48,11,18,0.611,0,0,0.0,1,2,0.5,3,4,7,11,3,1,1,9,23
4,204456,2019-20,00,1610612754,IND,28.0,7,0,112,20,33,0.606,0,2,0.0,7,7,1.0,2,21,23,43,7,2,9,7,47
5,204456,2020-21,00,1610612754,IND,29.0,3,0,59,5,18,0.278,0,2,0.0,1,2,0.5,3,7,10,17,3,0,6,9,11
6,204456,2021-22,00,1610612754,IND,30.0,4,2,84,7,23,0.304,3,8,0.375,2,2,1.0,8,8,16,20,9,1,7,5,19
7,204456,2022-23,00,1610612754,IND,31.0,4,2,71,11,27,0.407,2,3,0.667,1,2,0.5,3,13,16,19,5,1,4,9,25
8,204456,2023-24,00,1610612754,IND,32.0,4,2,67,14,27,0.519,1,6,0.167,5,7,0.714,3,7,10,24,2,0,4,4,34
9,204456,2024-25,00,1610612754,IND,32.0,3,0,42,11,20,0.55,1,2,0.5,3,4,0.75,3,3,6,12,4,1,5,6,26
